Link,Titulo,Precio,Ubicacion,Ventas 60 dias,Reviews,Rating,Comentarios,Ciudad_num,num_palabras
https://articulo.mercadolibre.com.co/MCO-1125191470-portatil-asus-x1502za-bq243-core-i5-1240p-512ssd-16gb-156-_JM#position=19&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Portátil Asus X1502za-bq243 Core I5-1240p 512ssd 16gb 15,6 ",3299000,Bogota,100,7 calificaciones,4.9,"['Excelente equipo, excelente presentación y calidad.', 'Muy buen computador hasta ahora, buena duración de batería y la velocidad es excelente para todo lo que necesito hacer.']",1,8
https://www.mercadolibre.com.co/laptop-lenovo-ideapad-15alc6-abyss-blue-156-amd-ryzen-5-5500u-8gb-de-ram-256gb-ssd-amd-radeon-rx-vega-7-1920x1080px-windows-10-home/p/MCO18518416?pdp_filters=category:MCO1652#searchVariation=MCO18518416&position=3&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop Lenovo IdeaPad 15ALC6  abyss blue 15.6"", AMD Ryzen 5 5500U  8GB de RAM 256GB SSD, AMD Radeon RX Vega 7 1920x1080px Windows 10 Home",2500000,Bogota,50,48 calificaciones,4.8,"['Diseño agradable, ligero. Tamaño ideal para actividades de productividad no para juegos, para diseño gráfico y front no es conveniente. Para desarrollo web no está nada mal, el procesador amd ryzen5 5000 es decente, tiende a calentarse pero no tanto. Se queda corta la memoria, por que 2gb la consume la tarjeta gráfica integrada, así que es mejor comprar una memoria ram de 16gb ddr4 de 3200 para que llegue a un total de 20 gb (en placa soldada tiene 4gb). Por defecto y temas de garantía viene con sistema operativo windows 11, quisiera cambiar a linux por temas de desempeño para trabajar con máquinas virtuales como virtualbox. El panel tn no me convence mucho, el sistema de brillo es pésimo, toca cuadrar el ángulo de la laptop para que quede lo más ergonómico posible. El micrófono en teams falla, se escucha muy bajito, así que toca conectar un micrófono externo de conexión usb. La cámara web es decente. Tiene los puertos básicos lo cual me parece super. Conexión wifi 10 de 10. Por calidad y precio para un usuario que realice actividades que no demande un excesivo consumo de recursos está bien.', 'Es lo que esperaba, solo mencionar que de los 8gb ram el procesador ocupa 2gb para gráficos de video, por lo que realmente quedan 6gb ram utilizables.', 'Este equipo me ha salido increiblemente bueno para su precio. Ya lo llevo usando un poco más de un mes, dandole arduo trabajo en edición de videos y de audio y sigue corriendo super bien. Es muy comodo trabajar en él y hasta ahora no se ha lenteado ni ha presentad fallas. Sus altavoces externnos tiene muy buena calidad a comparación de otros portatiles y la duración de batería es decente. Lo recomiendo mucho.', 'Muy buen equipo, buen procesador y pantalla. Quien lo compre debe tener en cuenta que el teclado no es el que usualmente usamos en latinoamérica. No encontrarán la ñ ni la tilde fácilmente.', 'Portatil super potente y bonito, lo unico malo es que el teclado esta en ingles.']",1,25
https://www.mercadolibre.com.co/portatil-dell-15-3515-ryzen-5-3450-ssd-500gb-16gb-windows-11/p/MCO22255930?pdp_filters=category:MCO1652#searchVariation=MCO22255930&position=4&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portatil Dell 15-3515 Ryzen 5 3450 Ssd 500gb 16gb Windows 11,2049900,Bogota,100,1 calificación,5.0,"['Lo compré el día sin iva, este pc es lo mejor que se puede encontrar en su segmento, el disco ssd + el ryzen 5 te dan una experiencia fluida, la pantalla es bella y la ergonomía del pc da la sensación de ser más caro, la otra ventaja es que es fácilmente actualizable, tiene para añadir un disco duro y otro espacio para ram, la batería carga muy rápido 10/10.']",1,11
https://www.mercadolibre.com.co/laptop-lenovo-v-series-ada-iron-gray-14-amd-athlon-gold-3150u-4gb-de-ram-128gb-ssd-amd-radeon-rx-vega-3-1920x1080px-windows-10-pro/p/MCO17919906?pdp_filters=category:MCO1652#searchVariation=MCO17919906&position=5&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop Lenovo V-Series ADA  iron gray 14"", AMD Athlon Gold 3150U  4GB de RAM 128GB SSD, AMD Radeon RX Vega 3 1920x1080px Windows 10 Pro",1458788,Bogota,100,89 calificaciones,4.5,"['Lenovo v14 ada amd athlon gold 3150u. 4 gb ram (soldadas).\nExpandible con un slot para 8 gb ram ddr4-2400 sodimm.\nAdquiri la version con ssd de 128 gb, disponible 80 ya que el sistema ocupa el resto al ser ssd no es recomendado desfragmentarlo asi que cuidado.\nCon programas como ccleaner y dejar libre un 25% de espacio siempre.\nLa bateria, realmente dura poco y bajo brillo para un dia soleado en el exterior.\nPara el precio que lo adquiri es una buena opcion, buen procesador y targeta.\nGrafica integrada, funciona perfectamente para el uso comun, ofimatica, algunos.\nJuegos y edicion suave.\nSe puede expandir el almacenamiento,compren un ssd la velocidad es superior a un hdd, pero deben seguir unas claras especificaciones:.\n1x hdd de 2. 5 ""+ 1x ssd m. 2 2242/2280.\nImpotante el hdd de 2. 5"" hasta 1tb • y el ssd m. 2 2242/ 2280 hasta 512gb.\nSiempre pueden preguntar al comprador o al fabricante cual hdd o ssd es compatible.\nImportante:.\nActualizar lenovo vantage en la microsoft stoe eso soluciona un consumo alto de cpu de dicho programa que produce problemas de audio.\nY rendimiento.\nPara activar clic derecho con el tactil busquen en youtube:.\nFix elan touch pad right click gesture not working.\nDesde el minuto 0:44 solo sigan los que el chico hace y luego reinician.\nRecomiendo bajar el consumo de cpu del windows defender al 25 %.\nLa grafica integrada es mejor que algunas intel.\nEs hd y con super resolucion de amd alcanza fhd virtualizado.', 'Es un buen equipo, no se traba, no se calienta, suele ser rápido, el único problema es que se descarga más rápido comparado con otros equipos.', 'La verdad tenía mis dudas al comprar este portatil por internet, pero no me arrepiento hasta la fecha, ya llevo un mes con el y hasta el momento me ha funcionado excelente, sus velocidades son buenas, abre todo sin problema y muy rapido, la bateria le dura más o menos unas 3 horas.\nEl unico detalle o pequeño problema que tal vez pude encontrar, es que cuando actualizo el windows 10 a su ultima versión, el controlador firmware presenta un pequeño problema y esto hace que cuando encienda el portatil, este se esfuerce mucho, lo cual no tiene que suceder, la solución es simple: una vez ya hayas terminado de actualizar todo, ve al buscador de windows y escribe (administrador de dispositivos), depués mira bien para que encuentres el que dice, (firmware), una vez ya lo hayas encontrado, mira a ver si te sale alguna advertencia en amarillo o rojo, si es así, has doble clic en donde te sale la advertencia, te va a salir una pequeña ventana, en la parte superior ve al menu que dice (controlador), una vez allí dale clic en (revertir al controlador anterior) y ya, eso eso todo.', 'Producto de muy buena calidad y procesa excelente para trabajos basicos.']",1,25
https://articulo.mercadolibre.com.co/MCO-1162868972-computador-portatil-hp-14-celeron-ssd-256gb-ram-4gb-_JM#position=21&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Computador Portatil Hp 14 Celeron Ssd 256gb Ram 4gb,1099000,Bogota,500,3 calificaciones,5.0,"['Excelente portátil, excedió mis expectativas.']",1,9
https://articulo.mercadolibre.com.co/MCO-1153856407-portatil-asus-core-i7-ram-16gb-ssd-512gb-fhd-x515ea-huella-_JM#position=22&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portatil Asus Core I7 Ram 16gb Ssd 512gb Fhd X515ea Huella,3400000,Cali,1000,1 calificación,5.0,['Exelente.'],2,11
https://www.mercadolibre.com.co/laptop-dell-inspiron-3501-negra-1555-intel-core-i3-1005g1-4gb-de-ram-1tb-hdd-intel-uhd-graphics-g1-ice-lake-32-eu-1366x768px-linux-ubuntu/p/MCO17700223?pdp_filters=category:MCO1652#searchVariation=MCO17700223&position=6&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop Dell Inspiron 3501 negra 15.55"", Intel Core i3 1005G1  4GB de RAM 1TB HDD, Intel UHD Graphics G1 (Ice Lake 32 EU) 1366x768px Linux Ubuntu",1600000,Bogota,50,163 calificaciones,4.5,"['Excelente producto, es muy veloz y aunque viene con windows 10 por defecto. Es 100% compatible con windows 11. Y lo corre sin bugs ni lags. Muy buen equipo.', 'El producto es muy rapido, he podido realizar mis practicas de programacion sin problema, cumplio mis espectativas, lo recomiendo.', 'Es perfecto tengo la version de 12 gb de ram, 256 gb ssd y 1 tera, es eficiente super rapido ya llevo casi un mes de uso y me ha encantado es un equipo econimico liviano y me sirve de maravilla lo recomiendo.', 'Un producto con muy buen acabado, bien equipado de procesador y memoria ram. Cumple con el mínimo hardware para las tareas comerciales y particulares de hoy en día.', 'El produto se ve bueno a simple vista al prenderlo el equipo es lento pero al comfigurarlo es rapido tiene unas aplicaciones que lo hacen lento pero al quitarcelas el equipo se le suluciona el problema.']",1,26
https://articulo.mercadolibre.com.co/MCO-1131147219-portatil-asus-m3500q-ryzen-5-8gb-512gb-156-oled-_JM#position=23&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Portátil Asus M3500q - Ryzen 5 - 8gb - 512gb - 15,6  Oled",2499900,Medellín,100,1 calificación,5.0,['Es un buen producto.'],4,13
https://articulo.mercadolibre.com.co/MCO-1149887778-portatil-asus-x415ja-bv2029-corei3-12gb-256ssd-14-hd-endles-_JM#position=24&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portátil Asus X415ja-bv2029 Corei3- 12gb 256ssd 14 Hd Endles,1449000,Bogota,100,3 calificaciones,5.0,"['Excelente oportunidad para tener un equipo libiano y rápido, muy buena elección de configuración.', 'Muy bonito, de acuerdo con las características especificadas, super liviano, muy práctico y comodo para llevarlo a la u, excelente calidad de imagen, esperaré como continúa con el uso.']",1,9
https://articulo.mercadolibre.com.co/MCO-948809988-asus-tuf-dash-intel-core-i7-12650h-rtx-3060-16gb-512g-144h-_JM#position=25&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Asus Tuf Dash Intel Core I7 12650h Rtx 3060 16gb 512g 144h,6899999,Medellín,100,3 calificaciones,5.0,"['Muy bueno.', 'Buena proporción desempeño costo.', 'El mejor portatil que he tenido hasta ahora. Ninguna queja, y el diseño es hermoso me encanto!.']",4,12
https://articulo.mercadolibre.com.co/MCO-1295039388-portatil-lenovo-r5-5500u-ram-12gb-disco-solido-256gb-fhd-_JM#position=27&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portátil Lenovo R5 5500u Ram 12gb Disco Solido 256gb Fhd,2678429,Bogota,500,1 calificación,5.0,['Excelente. Lo recomiendo.'],1,10
https://articulo.mercadolibre.com.co/MCO-903347164-portatil-lenovo-intel-dual-core-hdd-1tb-ssd-512gb-ram-8gb-_JM#position=29&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portatil Lenovo Intel Dual Core Hdd 1tb + Ssd 512gb Ram 8gb,1429900,Bucaramanga,500,7 calificaciones,4.9,"['Buen producto.', 'Ezxcelente.', 'Un producto de buena calidad y.', 'Excelente sitio para comprar.']",3,12
https://www.mercadolibre.com.co/laptop-asus-vivobook-m513-bespoke-black-156-amd-ryzen-7-4700u-8gb-de-ram-512gb-ssd-amd-radeon-rx-vega-7-1920x1080px-freedos/p/MCO18646224?pdp_filters=category:MCO1652#searchVariation=MCO18646224&position=8&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop Asus VivoBook M513 bespoke black 15.6"", AMD Ryzen 7 4700U  8GB de RAM 512GB SSD, AMD Radeon RX Vega 7 1920x1080px FreeDOS",3780000,Bogota,100,35 calificaciones,4.9,"['Excelente equipo. Lo unico extraño es que trae una etiqueta de fabrica que dice que es un modelo con 8gb de ram pero cuando ves las especificaciones si salen 16. Pero excelente rendimiento y muy bonito esteticamente.', 'Espectacular. Amo mi compu, se ve tipo empresarial y es super rapido. Prende en 10sg eso me dejo sorprendido.', 'Excelente computador. Lo he usado ya, probado su memoria y demás y definitivamente era lo que necesitaba. Contentísimo! y recomendado.', 'Excelente maquina cuando lo enciende tarda 10 segundos en iniciar la sesión super rápido y las aplicaciones dura 2-5 segundos en entrar.\nEstoy feliz por esta maravilla de laptop.', 'Muy bueno y rápido.']",1,23
https://www.mercadolibre.com.co/laptop-asus-x543ma-gris-156-intel-celeron-n4000-4gb-de-ram-500gb-hdd-intel-uhd-graphics-600-1366x768px-windows-10-home/p/MCO15584433?pdp_filters=category:MCO1652#searchVariation=MCO15584433&position=9&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop Asus X543MA gris 15.6"", Intel Celeron N4000  4GB de RAM 500GB HDD, Intel UHD Graphics 600 1366x768px Windows 10 Home",1200000,Bogota,100,31 calificaciones,4.6,"['Asus x543 12 ram. Que pedazo de computador, hace rato no tenía uno y este superó todas las expectativas, muy fluido, súper rápido para hacer tareas, para prender y apagar. Recibe muy bien la señal del wifi. Además que su aspecto estético es excelente. Color plateado muy bonito y el tamaño de la pantalla perfecta. Para el precio que tiene, diría que fue una excelente compra.', 'Hasta ahora me parece muy bueno es rápido, cómodo, una falla el teclado como es plateado dificulta la visión de los signos.', 'Excelente producto totalmente acorde con su precio, muchas gracias.', 'Esta muy bien, asus es buena twcnologia.', 'Muy barato para el tamaño de pantalla que tiene.']",1,21
https://articulo.mercadolibre.com.co/MCO-1105537799-computador-portatil-hp-ryzen-5-20gb-ram-1tera-ssd-disco-win-_JM#position=30&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Computador Portatil Hp Ryzen 5 20gb Ram 1tera Ssd Disco Win,2609000,Bucaramanga,1000,1 calificación,5.0,['Super.'],3,11
https://www.mercadolibre.com.co/laptop-lenovo-thinkpad-e14-gen-2-black-14-intel-core-i7-1165g7-16gb-de-ram-512gb-ssd-intel-iris-xe-graphics-g7-96eus-1920x1080px-windows-10-pro/p/MCO21443918?pdp_filters=category:MCO1652#searchVariation=MCO21443918&position=11&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop Lenovo Thinkpad E14 Gen 2 black 14"", Intel Core i7 1165G7  16GB de RAM 512GB SSD, Intel Iris Xe Graphics G7 96EUs 1920x1080px Windows 10 Pro",6999900,Bogota,50,1 calificación,5.0,['Buena calidad.'],1,27
https://articulo.mercadolibre.com.co/MCO-873834577-asus-pro-i3-10th-generacion-disco-1-tera-8-ram-rj45-lan-_JM#position=32&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Asus Pro I3 10th Generacion Disco 1 Tera 8 Ram Rj45 Lan,1849999,Bogota,50,9 calificaciones,4.4,"['Excelente producto muy contenta.', 'Es lento, se demora en ejecutar las acciones que quiero.', 'No me gusta la pantalla si te mueves no se ve bien. Se traba tambien queda conguelado.']",1,12
https://www.mercadolibre.com.co/laptop-lenovo-ideapad-3-platinum-gray-156-intel-core-i3-1005g1-8gb-de-ram-256gb-ssd-intel-uhd-graphics-g1-ice-lake-32-eu-1920x1080px-windows-10-home/p/MCO18619176?pdp_filters=category:MCO1652#searchVariation=MCO18619176&position=13&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop Lenovo IdeaPad 3 platinum gray 15.6"", Intel Core i3 1005G1  8GB de RAM 256GB SSD, Intel UHD Graphics G1 (Ice Lake 32 EU) 1920x1080px Windows 10 Home",2283900,Bogota,50,70 calificaciones,4.6,"['Muy rapido, en relacion a su costo, excelente maquina lenovo.', 'Realmente estoy satisfecho con el equipo, ofrece muy buenas características para trabajo ofimático. Tuve problemas con la desactivación del modo s de windows pero solo restaure todo y ya pide hacerlo. Ofrece una excelente resolución, buen sonido, su pantalla es de buen tamaño y estéticamente es bonito.', 'Buena compra, diseño bonito, con lector de huella y rápido con el disco de estado solido.', 'Excelente. Aunque no vino con el paquete office original como si me dijeron que vendría. Y me tocó pagar extra por ello. Es silencioso, no se calienta y le dura mucho la batería. Tiene lector de huella. Hermoso color.', 'Solo tiene un pero, la duración de la batería que a duras penas llega a las 4 horas.']",1,28
https://articulo.mercadolibre.com.co/MCO-627611722-macbook-air-13-8gb-256gb-m1-modelo-2020-sellado-_JM#position=33&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Macbook Air 13 8gb 256gb M1 Modelo 2020 Sellado,5507900,Bogota,100,4 calificaciones,5.0,"['Cumplió con todas las expectativas.', 'Computador original, del color anunciado y con especificaciones también anunciadas. Buen precio.', 'Excelente producto, tanto en diseño como en rendimiento es simplemente una gran inversion.', 'Excelente producto tal como lo esperwns.']",1,9
https://articulo.mercadolibre.com.co/MCO-980321785-portatil-asus-core-i5-1135g7-x415ea-4gb-256gb-14-fhd-laptop-_JM#position=34&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portatil Asus Core I5 1135g7 X415ea 4gb 256gb 14 Fhd Laptop,1739900,Cali,1000,1 calificación,5.0,['Peso velocidad comódidad seriedad satisfecho con el producto.'],2,11
https://articulo.mercadolibre.com.co/MCO-830856810-portatil-dell-vostro-3405-amd-ryzen-5-8gb-ssd-256gb-linux-_JM#position=35&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portátil Dell Vostro 3405 Amd Ryzen 5 8gb Ssd 256gb Linux ,1419000,Cali,1000,1 calificación,5.0,['Excelente calidad y buen procesador.'],2,11
https://articulo.mercadolibre.com.co/MCO-980323743-portatil-asus-core-i5-1135g7-x415ea-20gb-256gb-14-fhd-laptop-_JM#position=36&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portatil Asus Core I5 1135g7 X415ea 20gb 256gb 14 Fhd Laptop,1959900,Cali,1000,8 calificaciones,4.8,"['Es un excelente portátil calidad-precio.\nEl rendimiento es muy bueno, funciona perfecto para los programas de office e incluso lo probé con varios juegos como halo 4 y mine.', 'Muy buen producto.']",2,11
https://articulo.mercadolibre.com.co/MCO-940656188-portatil-asus-m515da-ryzen-7-3700u-1tb-256gb-12gb-vega-156-_JM#position=38&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Portatil Asus M515da Ryzen 7 3700u 1tb +256gb 12gb Vega 15,6",2499900,Medellín,100,3 calificaciones,4.7,"['Excelente equipo, rapido buena imagen, lo unico es que la bateria le dura maximo tres horas si se usa de manera continua.', 'Excelente estoy a gusto.', 'Buen producto.']",4,11
https://articulo.mercadolibre.com.co/MCO-606605587-portatil-dell-vostro-14-3400-i5-1135g7-ram-16gb-1tb-win10-_JM#position=42&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portátil Dell Vostro 14  3400 I5-1135g7 Ram 16gb 1tb Win10,2814143,Bogota,500,9 calificaciones,4.4,"['Un portátil que cumplió mis exigencias, muy rápido y versátil; le hacen falta algunas cosas para que sea excelente, pero en términos generales y por el precio, es un computador muy bueno. Recomendable 100%.', 'Es muy buen equipo. Excelente para trabajo cotidiano de universidad u oficina. 2 semanas de uso. Esperando que dure lo suficiente con los cuidados adecuados.\nActualización: se le dañó la pantalla y se tuvo que pedir garantía. 1 mes de uso.', 'El portátil se ha comportado bien, trabaja excelentemente. Los componentes son de execele calidad.', 'Mala inversión haber comprado un equipo con hdd. Inviertanle más al ssd.', 'Buen producto, marcha bien hasta ahora.']",1,10
https://www.mercadolibre.com.co/apple-macbook-pro-13-pulgadas-2020-chip-m1-512-gb-de-ssd-8-gb-de-ram-space-gray/p/MCO21204063?pdp_filters=category:MCO1652#searchVariation=MCO21204063&position=15&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Apple MacBook Pro (13 pulgadas, 2020, Chip M1, 512 GB de SSD, 8 GB de RAM) - Space gray",7599900,Bogota,100,29 calificaciones,5.0,"['Llevo una semana con el pc. Es brutal para desarrollo de software y cualquier uso. Es extremadamente rápido. Si tienen los medios, es una computador que va a superar todas sus expectativas. La caja estaba perfectamente sellada.', 'Ha funcionando de maravilla, me preocupaba la originalidad pero cuando la recibí y la usé adiós preocupaciones, viene nueva y sellada.', 'La mejor compra que pude haber hecho. Venía totalmente sellado en su caja tal cual como comprarlo directamente a apple. Cabe resaltar que el teclado es de usa y no es teclado latinoamericano, en lo personal eso me encanta porque porque mi trabajo todo lo hago en inglés pero vale la pena resaltarlo. El computador es demasiado rapido, fluido, superó todas mis expectativas y estoy muy contento trabajando con él. Es de los mejores macbook del mercado actual.', 'Es un excelente producto, sin embargo hay algunas cosas que te dejan un sin sabor.', 'Muy buena laptop, excelente para trabajar progranas de diseño y edicion.']",1,19
https://www.mercadolibre.com.co/laptop-dell-inspiron-3501-negra-1555-intel-core-i5-1135g7-8gb-de-ram-256gb-ssd-intel-iris-xe-graphics-g7-80eus-60-hz-1366x768px-linux-ubuntu/p/MCO18383698?pdp_filters=category:MCO1652#searchVariation=MCO18383698&position=16&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop Dell Inspiron 3501 negra 15.55"", Intel Core i5 1135G7  8GB de RAM 256GB SSD, Intel Iris Xe Graphics G7 80EUs 60 Hz 1366x768px Linux Ubuntu",3300000,Bogota,50,163 calificaciones,4.5,"['Excelente producto, es muy veloz y aunque viene con windows 10 por defecto. Es 100% compatible con windows 11. Y lo corre sin bugs ni lags. Muy buen equipo.', 'El producto es muy rapido, he podido realizar mis practicas de programacion sin problema, cumplio mis espectativas, lo recomiendo.', 'Es perfecto tengo la version de 12 gb de ram, 256 gb ssd y 1 tera, es eficiente super rapido ya llevo casi un mes de uso y me ha encantado es un equipo econimico liviano y me sirve de maravilla lo recomiendo.', 'Un producto con muy buen acabado, bien equipado de procesador y memoria ram. Cumple con el mínimo hardware para las tareas comerciales y particulares de hoy en día.', 'El produto se ve bueno a simple vista al prenderlo el equipo es lento pero al comfigurarlo es rapido tiene unas aplicaciones que lo hacen lento pero al quitarcelas el equipo se le suluciona el problema.']",1,26
https://articulo.mercadolibre.com.co/MCO-598039701-portatil-dell-3505-ryzen-5-3450u-16gb-ssd-2561tb-156-win10-_JM#position=47&search_layout=stack&type=item&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,Portátil Dell 3505 Ryzen 5 3450u 16gb Ssd 256+1tb 15.6 Win10,2992900,Bogota,500,98 calificaciones,4.6,"['En general buen equipo, responde de forma adecuada en todas las tareas básicas y de exigencia intermedia, el único detalles es el sistema de refrigeración que al parecer de queda corto para enfriar el ryzen 5, alcanzando temperaturas muy superiores a 70° incluso con tareas muy básicas como usar el navegador o herramientas de office, el ventilador no es silencioso en lo absoluto, sin embargo, hasta ahora además del ruido que genera el ventilador y las elevadas temperaturas no he tenido problemas por sobrecalentamiento o pérdidas en rendimiento por lo mismo, con un coolerpad mejora en forma significativa lo que parece ser un error de diseño.', 'Después de varios meses de uso digo lo siguiente como experiencia personal:.\n1. El controlador de video se crashea cada vez que puede congelando windows y obligandote a apagarlo forzado con el botón de power.\n2. El touchpad es demasiado malo con windows y con ubuntu, se pone erratico y veo según foros de dell que es problema de fabricación.\n3. Tiene un varibright nativo demasiado molesto que hasta el sol de hoy no se como desactivar.\n4. Se recaliente siempre por lo que es obligatorio comprar un coolerpad para mantener brevemente las temperaturas.\nPd: este computador lo uso exclusivamente para desarrollo se software y por lo que parece, es mejor usarlo con alguna distrinución de linux.', 'El portátil me salió muy bueno, además de ser rápido tiene almacenamiento extra de 1 tera disco mecánico, me soporta bien los programas, inclusive algunos juegos con gráficos mu buenos los corre muy bien con facilidad y el tamaño de la pantalla esta muy bien, no se queda y carga muy bien todo, excelente lo recomiendo.', 'Juegan con los precios según los días de mejor ventas, incluyendo a mercadolibre que ofrece descuentos con máster card y no los da.', 'El respaldo de garantia es muy malo.']",1,11
https://www.mercadolibre.com.co/laptop-dell-inspiron-3505-gris-156-amd-ryzen-5-3450u-12gb-de-ram-256gb-ssd-amd-radeon-rx-vega-8-ryzen-20003000-60-hz-1366x768px-windows-10-home/p/MCO16999017?pdp_filters=category:MCO1652#searchVariation=MCO16999017&position=17&search_layout=stack&type=product&tracking_id=ae6cfc7a-b032-454d-ab9f-debb76ff3152,"Laptop Dell Inspiron 3505 gris 15.6"", AMD Ryzen 5 3450U  12GB de RAM 256GB SSD, AMD Radeon RX Vega 8 (Ryzen 2000/3000) 60 Hz 1366x768px Windows 10 Home",1981910,Bogota,100,107 calificaciones,4.7,"['Excelente equipo aunque en la descripción decía que era con teclado retro iluminado y no es así. Del resto funciona muy bien.', 'El equipo cumple con las especificaciones tecnicas, pero en pantalla, el brillo cambia cuando no está cargando, el contraste sube y esto no es configurable, esto es por que la pantalla del pc no es la original, lo digo por que tengo uno original que me dio la empresa y a comparacion a este si cambian algunas cosas, otra cosa que cambia es que se calienta demasiado y se descarga muy rapido, esto también por que la pila no es la original, esto lo comento para que al comprarlo no se les haga raro que presenta estas cosas.', 'La computadora tiene buen rendimiento pero por el rango de precios la mejor opción es la lenovo ideapad 3, la computadora hace mucho ruido con los ventiladores, si vienes de pantallas full hd vas a notar una perdida de calidad enorme y si pretendes utilizarla para video juegos solo ira bien con juegos que le exigen poco y los demás van en bien gráficos medios y bajos. Las bocinas con alto volumen retumban toda la computadora es molesto.', 'Es una computador hermoso, tiene acabados elegante, es súper rápido, tiene un sistema de diagnóstico y operación muy eficiente, lo que permite mejorar en el usuario diario, me encanta el pc es excelente marca y el precio se ajusta a mi economía y facilidad de pago.', 'Muy buen computador, cumple con todas las expectativas, excelente velocidad, actualizable a windows 11 y corre de maravilla aún con varias ventanas/páginas abiertas.']",1,28
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=X%2FR3dm1Xngjls%2FZbNXK4cZiNUApDV%2FMKV45ZnPK2AzQyR5ERvCfgdU66ddDkzKku33s9Pr%2F7qwXewAY3rj%2BUlGhWLnrOQAi0km9sFkULcARy%2BoKGzje0H%2BlLCqKNw1grE6jz1FsB6SC9bpCwRLsKXGgUdYHvkN3p2jK0%2F0%2BtFtEmjd4pXzhf3PqwbgFXzLXB7blRVph0A6FFbHc7oaBd4Pm7EduslgKYeGNOWFvSb%2FrNW7MuMyAPEXJA3wMb1vKUI6mdS5yqvn4h8KIPW4b1%2BRYMGngEZ99la48ZfaXJU2Mj3GYiHvpQIOCukiXJ1wTV4DSUIXChTQ58faDoBPPXIprjMiCaxsWzDGR0GVBC1Xrub0veYURjClwcHDjO9qGp95f2DPWexaQ1xfh2Js0PNqiBJVdUEmr4AQY2U2Gfc9IwJwTehh08V3frg8u0BIxm6jHyHH20x%2F%2BSz6sjrPj%2BqIKjhU88ogHwfl%2BML5hY3X%2FFbJcs2dJSjjUkWVw4sBW9Kv8KnC0HWkTMaDl%2Bf4UdHHXgQq2FcXqmWewy%2Bbp%2BRL0Y%2FMrfLmum3rW%2FMoTBcP%2BoqBj%2Bj2Ds2bqZslc3h7295nUAYDV1Br1oI%2BEihVmnbLsyZ9VLA9msLZK5y%2F8loQI6K2kpTMCp2QmZhiQZc%2BCysnCN256fmBOSW4BC37iXs1zCv46xUXBeMqiUrqrGWb7zFNz%2FJ3I%2FRW%2BX6bR2&rb=x,Computador Portatil Asusx415ja Core I3 10ma 4gb Ssd 256gb,1299000,Ibagué,100,2 calificaciones,5.0,['Excelente producto. Me gustó mucho.'],5,9
