Link,Titulo,Precio,Ubicacion,Ventas 60 dias,Reviews,Rating,Comentarios
https://articulo.mercadolibre.com.co/MCO-904922183-gigabyte-aorus-15p-yd-156-fhd-300hz-intel-core-i7-nvid-_JM#position=9&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Gigabyte Aorus 15p Yd - 15.6  Fhd 300hz, Intel Core I7, Nvid",17.916.900,"Fontibón, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-1104754927-computador-portatil-hp-240-g8-intel-celeron-ram-8gb-hdd-1-tb-_JM#position=10&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Computador Portátil Hp 240 G8 Intel Celeron Ram 8gb Hdd 1 Tb,1.049.900,"Medellín, Antioquia.",+100,5 calificaciones,4.2,"['Procesador corre muy lento.', 'Pues hasta ahora me ha parecido un excelente producto en relación calidad precio.']"
https://articulo.mercadolibre.com.co/MCO-879800828-portatil-dell-3515-ryzen-5-3450u-8gb-ram-256gb-vega-8-_JM#position=11&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Portátil Dell 3515 Ryzen 5 3450u 8gb Ram 256gb Vega 8 ,1.692.900,"Pasto, Nariño.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-932702988-laptop-lenovo-ideapad-negra-14-amd-a4-9125-4gb-500gb-hdd-_JM#position=12&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Laptop Lenovo Ideapad Negra 14 Amd A4-9125  4gb ,500gb Hdd,",1.066.622,"Chapinero, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-971269195-portatil-asus-core-i3-1005g1-10th-gen-ssd-256gb-8gb-win-11-_JM#position=13&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Portatil Asus Core I3 1005g1 10th Gen Ssd 256gb+ 8gb Win 11,1.650.000,"Chapinero, Bogotá D.C..",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-923393200-laptop-asus-m515da-156-ryzen-5-3500u8gb1tb-256gb-win-_JM#position=14&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Laptop Asus M515da 15.6 ,ryzen 5 3500u,8gb,1tb + 256gb Win",2.300.000,"Chapinero, Bogotá D.C..",+100,,,[]
https://www.mercadolibre.com.co/laptop-asus-tuf-fx505dt-negra-156-amd-ryzen-5-3550h-8gb-de-ram-256gb-ssd-nvidia-geforce-gtx-1650-1920x1080px-windows-10-home/p/MCO15587224?pdp_filters=category:MCO1652#searchVariation=MCO15587224&position=1&search_layout=stack&type=product&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Laptop Asus TUF FX505DT negra 15.6"", AMD Ryzen 5 3550H  8GB de RAM 256GB SSD, NVIDIA GeForce GTX 1650 1920x1080px Windows 10 Home",6.697.900,"Cali, Valle Del Cauca.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-629537586-laptop-yoga-c-fhd-touch-10th-gen-iu-12g-_JM#position=15&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Laptop - Yoga C*******  Fhd Touch - 10th Gen I*******u - 12g,6.825.000,"Suba, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-866558406-dell-inspiron-3501-intel-ci3-ram-4gb-hdd1tb-mouse-_JM#position=16&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Dell Inspiron 3501 Intel Ci3 Ram 4gb Hdd1tb + Mouse,1.650.000,"Chapinero, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-1014140543-portatil-acer-amd-r5-ram-12gb-512gb-ssd-1tb-hdd-black-_JM#position=17&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Portátil Acer  Amd R5 Ram 12gb 512gb Ssd + 1tb Hdd Black,2.150.400,"Bucaramanga, Santander.",+50,1 calificación,5.0,['Excelente.']
https://articulo.mercadolibre.com.co/MCO-817344074-portatil-dell-inspiron15-corei3-10agen-12-ram-256ssd1-tera-_JM#position=18&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Portátil Dell Inspiron15 Corei3 10agen, 12 Ram 256ssd+1 Tera",2.394.000,"Usaquén, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-958668296-portatil-asus-pro-m3500qa-amd-r7-5800h-16gb-512ssd-156-oled-_JM#position=19&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Portatil Asus Pro M3500qa Amd R7-5800h 16gb 512ssd 15,6 Oled",5.999.990,"Piedecuesta, Santander.",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-866810072-computador-lenovo-ideapad-chromebook-_JM#position=20&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Computador Lenovo Ideapad Chromebook,849.900,"Medellín, Antioquia.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-1438041830-compumax-onix-series-amd-ryzen-7-5800u-16gb-512ssd-nuevo-_JM#position=21&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Compumax Onix Series, Amd Ryzen 7 5800u, 16gb, 512ssd, Nuevo",1.899.000,"Chapinero, Bogotá D.C..",+5,,,[]
https://articulo.mercadolibre.com.co/MCO-857578862-dell-inspiron-3501-intel-core-i3-1115g4-8g-1tb-w10-15-hd-_JM#position=22&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Dell Inspiron 3501 Intel Core I3 1115g4 8g 1tb W10 15'' Hd,1.660.000,"Ipiales, Nariño.",+25,,,[]
https://articulo.mercadolibre.com.co/MCO-1371768418-laptop-hp-240-g9-plateada-14-intel-celeron-n4500-8gb-256-_JM#position=23&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Laptop Hp 240 G9 Plateada 14 , Intel Celeron N4500  8gb 256 ",1.080.000,"Chapinero, Bogotá D.C..",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-537088222-mubuy-teclado-cubrir-la-piel-fit-lenovo-legion-156-y520-y5-_JM#position=24&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Mubuy Teclado Cubrir La Piel Fit Lenovo Legión 15.6  Y520 Y5,116.000,"Suba, Bogotá D.C..",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-1408617552-potatil-lenovo-thinkpad-t480s-core-i7-de-8a-512gb-ssd-16gb-_JM#position=25&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Potátil Lenovo Thinkpad T480s Core I7 De 8a -512gb Ssd- 16gb (Reacondicionado),2.120.000,"Suba, Bogotá D.C..",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-1378490012-portatil-acer-travelmate-b3-128gbssd-8gb-ddr4-windows-10-pro-_JM#position=26&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Portatil Acer Travelmate B3 128gbssd 8gb Ddr4 Windows 10 Pro,787.900,"Chapinero, Bogotá D.C..",+100,,,[]
https://www.mercadolibre.com.co/laptop-hp-240-g8-plateado-ceniza-oscuro-14-intel-celeron-n4020-4gb-de-ram-500gb-hdd-intel-uhd-graphics-600-1366x768px-windows-10-home/p/MCO18615271?pdp_filters=category:MCO1652#searchVariation=MCO18615271&position=48&search_layout=stack&type=product&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Laptop HP 240 G8 plateado ceniza oscuro 14"", Intel Celeron N4020  4GB de RAM 500GB HDD, Intel UHD Graphics 600 1366x768px Windows 10 Home",990.000,,,,,[]
https://articulo.mercadolibre.com.co/MCO-952703457-portatil-dell-inspiron-15-1511-intel-core-i3-156-4gb-1tb-_JM#position=27&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Portátil Dell Inspiron 15    1511 Intel Core I3 15,6 4gb 1tb",1.600.000,"Chapinero, Bogotá D.C..",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-853217517-laptop-hp-255-g7-gris-156-amd-athlon-3020e-8gb-de-ram-_JM#position=28&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Laptop Hp 255 G7 Gris 15.6 , Amd Athlon 3020e  8gb De Ram ",1.400.000,"Chapinero, Bogotá D.C..",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-1196239017-laptop-lenovo-intel-celeron-n4020-4gb-256-ssd-intel-hd-_JM#position=29&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Laptop Lenovo , Intel Celeron N4020 4gb - 256 Ssd, Intel Hd",1.040.000,"Chapinero, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-1071656068-portatil-acer-amd-ryzen-3-3250-8gb-ssd-256-pantalla-14-_JM#position=30&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Portatil Acer Amd Ryzen 3 3250 8gb - Ssd 256- Pantalla 14,1.880.000,"Chapinero, Bogotá D.C..",+50,,,[]
https://www.mercadolibre.com.co/laptop-asus-vivobook-e410ma-azul-electrica-tactil-14-intel-celeron-n4020-4gb-de-ram-128gb-ssd-intel-uhd-graphics-600-1366x768px-windows-10-home/p/MCO17842755?pdp_filters=category:MCO1652#searchVariation=MCO17842755&position=49&search_layout=stack&type=product&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Laptop Asus VivoBook E410MA azul eléctrica táctil 14"", Intel Celeron N4020  4GB de RAM 128GB SSD, Intel UHD Graphics 600 1366x768px Windows 10 Home",1.029.999,,,81 calificaciones,4.6,"['No es un equipo súper poderoso, funcionamiento modesto, pero con buenas prestaciones si lo que necesitas hacer es básico: es para ti! si quieres gaming o cosas mas extremas este equipo entonces no es para ti. Ha cumplido mis expectativas y para presupuesto no muy alto esta bien, tiene varias funcionalidades como el 60% 80 % de recarga de batería, teclado retro iluminado, y la duración extra larga de la batería para el 100% de la carga le calculo unas 6horas y media con uso normal. En general lo recomiendo para estudiantes, pero si tienes un presupuesto mayor te sugeriría un equipo con mayores prestaciones. El teclado esta muy bien, súper completo, con muchas funcionalidades, se puede deshabilitar pad mouse, buen brillo, excelente resolución full hd 1920x1080, con optimas opciones de configuración, para contraste, para audio, funciones de bluetooth, el equipo tiene un hardware intel bastante bueno.', 'Es lo más económico del mercado y con windows original. La relación precio beneficio es muy buena. No es tan veloz como rachio makuin, pero sirve para lo necesario y básico. En el estoy haciendo mi tesis y todo correcto.', 'Supero mis expectativas respecto a rendimiento y por el precio es más que aceptable lo único que no me agrado es que la caja vino con el sello abierto, supongo que fue para la instalación del sistema operativo. Pero estoy feliz con el producto, gracias.', 'Me encanta, se acomoda a mis necesidades. De lujo.', 'Excelente muy buen producto, es el portátil que necesitaba.']"
https://articulo.mercadolibre.com.co/MCO-898845153-asus-vivobook-flip-14-laptop-2-en-1-delgada-y-liviana-14-p-_JM#position=31&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Asus Vivobook Flip 14 Laptop 2 En 1 Delgada Y Liviana, 14? P",2.180.900,"Fontibón, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-628016518-computador-portatil-asus-celeron-4gb-500gb-14pulg-_JM#position=32&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Computador Portatil Asus Celeron 4gb 500gb 14puLG,1.349.570,"Bucaramanga, Santander.",+25,,,[]
https://articulo.mercadolibre.com.co/MCO-877624496-portatil-asus-x543ua-intel-corei5-156-8-ram-512-ssd-endless-_JM#position=33&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Portatil Asus X543ua Intel Corei5 15,6 8 Ram 512 Ssd Endless",2.290.000,"Chapinero, Bogotá D.C..",+50,1 calificación,5.0,['Equipo excelente justo lo esperado.']
https://articulo.mercadolibre.com.co/MCO-949688975-computador-portatil-laptop-asus-vivob-x200m-excelente-estado-_JM#position=34&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Computador Portatil Laptop Asus Vivob X200m Excelente Estado (Reacondicionado),550.000,"Medellín, Antioquia.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-1204051416-portatil-hp-ryzen-3-5300u-4gb-256gb-ssd-14-pulgadas-_JM#position=35&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Portatil Hp Ryzen 3 5300u 4gb 256gb Ssd 14 Pulgadas,1.265.000,"Chapinero, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-1378512934-portatil-lenovo-300w-3ra-generacion-116-hd-tactil-win-10-_JM#position=36&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Portátil Lenovo 300w 3ra Generacion 11,6  Hd Tactil Win 10",879.000,"Chapinero, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-862614873-portatil-hp-245-g8-ryzen-5-5500u-ram12gb-hdd1tb-windows10pro-_JM#position=37&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Portátil Hp 245 G8 Ryzen 5-5500u Ram12gb Hdd1tb Windows10pro,3.421.882,"Kennedy, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-453384770-flex-cable-de-disco-duro-macbock-pro-a1278-core-i5-i7-2012-_JM#position=38&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Flex Cable De Disco Duro Macbock Pro A1278 Core I5 - I7 2012,55.000,"Kennedy, Bogotá D.C..",+500,,,[]
https://articulo.mercadolibre.com.co/MCO-835736042-notebook-hp-probook-4440s-ci5-4gb-500gb-14-win-7-pro-bf-_JM#position=39&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Notebook Hp Probook 4440s Ci5 4gb 500gb  14'' Win 7 Pro / Bf (Reacondicionado),635.000,"Cota, Cundinamarca.",+25,,,[]
https://articulo.mercadolibre.com.co/MCO-979225083-gigabyte-aorus-5-ke-portatil-i7-12700h-rtx-3060-32gb-1tb-_JM#position=40&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Gigabyte Aorus 5 Ke Portátil I7-12700h Rtx 3060 32gb 1tb,9.129.900,"Cali, Valle Del Cauca.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-851243887-portatil-acer-gateway-pentium-n5030-ram4gb-ssd128gb-fhd-156-_JM#position=41&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Portátil Acer Gateway Pentium N5030 Ram4gb Ssd128gb Fhd 15.6,1.249.900,"Usaquén, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-942134539-portatil-asus-x415ma-bv041t-intel-celeron-n4020-8gb-240gb-_JM#position=42&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Portátil Asus X415ma-bv041t Intel Celeron N4020/ 8gb/ 240gb,1.299.000,"Chapinero, Bogotá D.C..",+25,,,[]
https://articulo.mercadolibre.com.co/MCO-514949483-inyector-de-jeringa-de-vidrio-de-ml-para-recarga-de--_JM#position=43&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Inyector De Jeringa De Vidrio De  Ml Para Recarga De ...,196.900,"Envigado, Antioquia.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-873969277-asus-rog-spatha-x-mouse-inalambrico-para-juegos-sop-_JM#position=44&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Asus Rog Spatha X Mouse Inalámbrico Para Juegos (sop,1.041.990,"Aguachica, Cesar.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-876918582-dell-inspiron-3501-core-i3-11va-ram-8gb-ssd-256gb-hdd-1tb-_JM#position=45&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Dell Inspiron 3501 Core I3-11va-ram 8gb-ssd 256gb- Hdd 1tb,1.645.900,"Pasto, Nariño.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-1265941869-laptop-lenovo-ideapad-14igl05-platinum-gray-intel-celeron-_JM#position=46&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Laptop Lenovo Ideapad 14igl05  Platinum Gray  Intel Celeron,1.000.000,"Chapinero, Bogotá D.C..",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-1194402522-laptop-hp-245-g8-negra-14-ryzen-5-16gb-256gb-ssd-1tb-hhd-_JM#position=47&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Laptop Hp 245 G8 Negra 14 , Ryzen 5 16gb 256gb Ssd+ 1tb Hhd ",1.998.000,"Chapinero, Bogotá D.C..",+100,,,[]
https://www.mercadolibre.com.co/laptop-asus-tuf-fx506li-negra-156-intel-core-i5-10300h-8gb-de-ram-256gb-ssd-nvidia-geforce-gtx-1650-60-hz-1920x1080px-windows-10-home/p/MCO17386888?pdp_filters=category:MCO1652#searchVariation=MCO17386888&position=4&search_layout=stack&type=product&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,"Laptop Asus TUF FX506LI negra 15.6"", Intel Core i5 10300H  8GB de RAM 256GB SSD, NVIDIA GeForce GTX 1650 60 Hz 1920x1080px Windows 10 Home",5.072.900,"Cali, Valle Del Cauca.",+100,4 calificaciones,4.0,"['El usuario está encantado!!! hasta ahora muy bien.', 'Me gustó bastante. Permite la instalación de un disco ssd de 2,5"" (no cabe un dd mecánico) y se le puede aumentar la ram a 36gb. Buenos parlantes, sistema de ventilación y pantalla. El teclado está inglés (sin ""ñ""), algo que podría molestar a algunos. En lo personal, no me molesta en absoluto.', 'Excelente producto, confiable y su rendimiento es superior.', 'Ni 3 meses y se le dañó una bocina y la pantalla, estoy esperando que la garantía de asus me dé solución. Arrepentido de la marca asus era buena hace años ahora es la peor.']"
https://articulo.mercadolibre.com.co/MCO-640518399-portatil-nuevo-con-garantia-_JM#position=48&search_layout=stack&type=item&tracking_id=c1d50797-bd6f-4af0-b39f-ba424bd48cfd,Portátil Nuevo Con Garantía,900.000,"Armenia, Quindio.",+50,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=S%2FWRugHCCG0l58vI77KW1aavBzgoZabhbL%2B9E2MqlKPF41QR6quM%2FPEombH2I0%2Bc6W76a%2BUVVx1L9AS9GRKtWJysl2PAbsKTZMuGzOANszBGRQRsIl6DsUpa80L0qdV%2B0vP5JVb204xQEkr5EZS9uhQjNgAYhQJ5DRBjuuqRB%2Bn%2FjHdRMncOHnHE1pLwmxv5lU%2BawJizf3%2BMl0M3K33%2FoipwPdYCf1QwdK5vkY1Em7YkTFopxS5G8HDWrleI6e8dhRp9PzG0kUQ7TwldjB50kPLeew2tE0VuSUF6QZedrODvle1TXWohDzLa64Ap7DI%2FT2izgW4re8MeZQVrIDZkLCVp5xLs4bvpAc7TX6tLkqlPCyyl4UEjwz8oijPiZc3mDRDByYtXINNpqNMVxwQZ2CNn%2Bb1SwsFue90J%2FDA8c%2F%2FL3jBj%2FoBtReKzaiN2JmzF9OgeSN8%2BfFABe3lkZkKSkRMe9DK6%2BrbjsIeWG2qvRf8UU7lFHkSefQy9IAvaTE50m6qn%2FGwoaFFWITHBTVCyeuq9uaK8kAS9NbHzlDnaQTDDFP23n8Ugt%2Fajz9Nrsu98zeKAzbbLfVIwdsFsC9p0g9It06ZeQfcyg3YJSMp2a6PjY3VFNoiGR1rcjPQIPnSwD9yOP7mFPzByt88VdMs9nyWcjYHwg6dgA3ZuP7r%2BDY50I5x70FFROU4jRlmPS6DiKhve8UNsD7DOszTQQ4vcxN0%3D&rb=x,Portatil Lenovo Intel Dual Core Disco1000gb Ram8gb W10,1.149.900,"Bucaramanga, Santander.",+50,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=ivDP2L6Xu2bJMROLH02BdYOo01cu%2FMjVHt%2FWvh7jaiMtYVEu2yK5vLR2fulNma02v1zGHlzWa9cs0lBuVEU89%2FGjvrG%2Fh8yhIvN8h7oJarBeI94%2FzHRBKX%2F2Jjvg9Lr0TOXzW%2BhBlLBXCIknJ%2ByZ5K6I3MTs1D2hDVrxfWJlFQx6Co2LmmcK8oA5yJu8FM5%2BP1Tg8njyghPzJG7xTZ8qGuNXxOFhB19DVgCs%2B6r3n3sxxFeeVPVaLdIb3RqCTmVK9OiAbx0XJU9gYwfShOTK6Idh6Y%2FDerlyemx%2BA3nhj5nKNNsakIYcSJq7vbdtm2G8j7ogVD3TbvsHJa98tdlhOGNf1w6eY0qE7WKwNFOi4svgsktILvVIIArGNptUVP6hQR9n7kSVFx88Br1guP8ffIDFS2GmenzKCcxdyx7fYAGZ5Otn1liG6RwzzBowEoU7WLJDZs5oLOROc%2BqaxCSoMzdpW1AfosAjdun8AcUvltui2lx3l3mEEJUvJkB8ZhwcGsrZsmE4xtIbC1WTTIoTPF%2BmH2Heh0OAixNrsWtcJqJyyhkN4YA5zB3hDwPAmp9WzwYTEDLNvxb5HHWdIj5d2QUCUxTeM1NJ2jE3GK3DQGj5NO%2F8ULFi3tusZQAoJui5%2BTbRHIby49LC94VJbGANtS7bwUCpAI2n5sXgz%2Fa8qJFIPDwIZKdfMJYifrJSUz12f3qMZ2dAfnVeEE3xNwLdsPNXzh060A%3D%3D&rb=x,Computador Portátil Hp 240 G7 Intel Celeron Ram 8gb Hdd 1 Tb,1.049.900,"Medellín, Antioquia.",+100,4 calificaciones,5.0,"['Buen producto, justo como lo describen.', 'Muy bueno el producto gracias lo recomiendo.', 'Exelente, es lo que estaba esperando. Gracias.', 'Hasta el momento no he tenido quejas del pc.']"
https://articulo.mercadolibre.com.co/MCO-1235506191-notebook-hp-840g1-ci5-4300u-8gb-500gb-14-win-10-pro-_JM#position=14&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,Notebook Hp 840g1 Ci5 4300u 8gb 500gb 14 Win 10 Pro (Reacondicionado),750.000,"Cota, Cundinamarca.",+25,,,[]
https://articulo.mercadolibre.com.co/MCO-1280084271-potatil-lenovo-thinkpad-x1-carbon-5th-gen-intelcore-i7-de-6a-_JM#position=15&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,Potátil Lenovo Thinkpad X1 Carbon 5th Gen Intelcore I7 De 6a (Reacondicionado),1.570.000,"Suba, Bogotá D.C..",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-979618978-portatil-dell-inspiron-3511-intel-core-i3-156-4gb-1tb-_JM#position=16&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,"Portátil Dell  Inspiron 3511  Intel Core I3 15,6 4gb 1tb",1.600.000,"Chapinero, Bogotá D.C..",+50,,,[]
https://articulo.mercadolibre.com.co/MCO-618733414-computador-portatil-hp-240-g7-intel-celeron-ram-8gb-hdd-1-tb-_JM#position=17&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,Computador Portátil Hp 240 G7 Intel Celeron Ram 8gb Hdd 1 Tb,860.000,"Ibagué, Tolima.",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-898808867-lenovo-chromebook-duet-2-en-1-pantalla-wuxga-1920-x-1200-_JM#position=18&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,"Lenovo Chromebook Duet, 2 En 1, Pantalla Wuxga (1920 X 1200)",2.214.900,"Fontibón, Bogotá D.C..",+100,,,[]
https://articulo.mercadolibre.com.co/MCO-844123754-dell-inspiron-15-i3501-core-i3-1115ga-4gb-1tb-156-ubuntu-_JM#position=21&search_layout=stack&type=item&tracking_id=fe6fe378-803f-452f-b190-c5339344319a,"Dell Inspiron 15 I3501 Core I3 1115ga 4gb 1tb 15,6  Ubuntu",1.379.800,"Engativá, Bogotá D.C..",+100,,,[]
https://click1.mercadolibre.com.co/mclics/clicks/external/MCO/count?a=9%2FA5Hifo8px42pYXdTgJ4IxLfvfieSM%2FFT0ZEqiJ0VXFk%2F8xa4uIyAoOAdLRJaL2Q8uxcySaVhh7V6Oy9d4zHUelzlTs3AP69TezkC0jMaPcTpE5Z%2BInWa2WfDhTdtrplh3XrH0e7pPXlOdfsRWscqa4Mh94YWuhrorJ8B9KH%2BinFvh2q0I05Fgcgj%2B5mTbrbJvkDRp9BdfA5vhQitG%2BlirFyHd9XgD4216IKzTzGZJ25b5D34Cj9e5Ze%2FKHIQCwTpHbf8xjAX%2Bh7VE4TMIUyEcNhOpHDmbFoj8hr1bUd%2FKF5YV4kG3KN544shsDCuHntuAiZqJtogi8rqDu7qZbdHyfU9QDkwhSex4xFb0Kc4WsxVJqEjKqyL9Wb4wQoHOAR072BTSwI%2F5QOwT3TzQal3E8eSB1rribzKl2Ffp%2BPl9jq2XoWzF6vqZeeMG9aWI%2F3paMuj6Viy5xMX07zmxsh%2BkHZMyIF%2FvBd6j7eC5YZhSZ5Dtw%2FJ3uB0gtU3ik%2B0%2FgUeCV1IlBzgi5grcggZASAhBvCGHo05UWN5VpKcoO3pR%2FGoTwql83NHdI6E4p5HJ7cefilxrPADGus3sydqMOtFrkLIlv9NC6eixbd7Jt6%2FNy9ML2pGhoaCcJyPsnrhafGONzfPiWRBscnqfXzEaizHo3r77jjc5nLz%2FzZRrRYuiwVFN%2BclHtbUuT%2F888uWJPRTNV72DzoVro0yvdQB7Gbum38z1g%2Bzk%3D&rb=x,Computador Portatil Hp Ryzen 5 20gb Ram 1tera Ssd Disco Win,2.609.000,"Bucaramanga, Santander.",+1000,,,[]
